year,emp_type_code,emp_type,age_code,age_group,item_code,item,unit,value
2017,01,전체근로자(특수형태포함),0,전체,13103732814DD_8,전년도 연간특별급여,천원,3646.0
2018,01,전체근로자(특수형태포함),0,전체,13103732814DD_1,총근로일수,일,
2018,01,전체근로자(특수형태포함),0,전체,13103732814DD_2,총근로시간,시간,
2018,01,전체근로자(특수형태포함),0,전체,13103732814DD_3,소정실근로시간,시간,
2018,01,전체근로자(특수형태포함),0,전체,13103732814DD_4,초과근로시간,시간,
2018,01,전체근로자(특수형태포함),0,전체,16118DD_13,휴일근로시간,시간,
2018,01,전체근로자(특수형태포함),0,전체,16118DD_11,시간당임금총액,원,
2018,01,전체근로자(특수형태포함),0,전체,13103732814DD_9,시간당정액급여,원,
2018,01,전체근로자(특수형태포함),0,전체,16118DD_10,월임금총액,천원,3008.0
2018,01,전체근로자(특수형태포함),0,전체,13103732814DD_5,월급여액,천원,2697.0
2018,01,전체근로자(특수형태포함),0,전체,13103732814DD_6,정액급여,천원,2544.0
2018,01,전체근로자(특수형태포함),0,전체,13103732814DD_7,초과급여,천원,153.0
2018,01,전체근로자(특수형태포함),0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,311.0
2018,01,전체근로자(특수형태포함),0,전체,13103732814DD_8,전년도 연간특별급여,천원,3733.0
2019,01,전체근로자(특수형태포함),0,전체,13103732814DD_1,총근로일수,일,
2019,01,전체근로자(특수형태포함),0,전체,13103732814DD_2,총근로시간,시간,
2019,01,전체근로자(특수형태포함),0,전체,13103732814DD_3,소정실근로시간,시간,
2019,01,전체근로자(특수형태포함),0,전체,13103732814DD_4,초과근로시간,시간,
2019,01,전체근로자(특수형태포함),0,전체,16118DD_13,휴일근로시간,시간,
2019,01,전체근로자(특수형태포함),0,전체,16118DD_11,시간당임금총액,원,
2019,01,전체근로자(특수형태포함),0,전체,13103732814DD_9,시간당정액급여,원,
2019,01,전체근로자(특수형태포함),0,전체,16118DD_10,월임금총액,천원,3115.0
2019,01,전체근로자(특수형태포함),0,전체,13103732814DD_5,월급여액,천원,2800.0
2019,01,전체근로자(특수형태포함),0,전체,13103732814DD_6,정액급여,천원,2654.0
2019,01,전체근로자(특수형태포함),0,전체,13103732814DD_7,초과급여,천원,147.0
2019,01,전체근로자(특수형태포함),0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,315.0
2019,01,전체근로자(특수형태포함),0,전체,13103732814DD_8,전년도 연간특별급여,천원,3781.0
2020,01,전체근로자(특수형태포함),0,전체,13103732814DD_1,총근로일수,일,
2020,01,전체근로자(특수형태포함),0,전체,13103732814DD_2,총근로시간,시간,
2020,01,전체근로자(특수형태포함),0,전체,13103732814DD_3,소정실근로시간,시간,
2020,01,전체근로자(특수형태포함),0,전체,13103732814DD_4,초과근로시간,시간,
2020,01,전체근로자(특수형태포함),0,전체,16118DD_13,휴일근로시간,시간,
2020,01,전체근로자(특수형태포함),0,전체,16118DD_11,시간당임금총액,원,
2020,01,전체근로자(특수형태포함),0,전체,13103732814DD_9,시간당정액급여,원,
2020,01,전체근로자(특수형태포함),0,전체,16118DD_10,월임금총액,천원,3161.0
2020,01,전체근로자(특수형태포함),0,전체,13103732814DD_5,월급여액,천원,2862.0
2020,01,전체근로자(특수형태포함),0,전체,13103732814DD_6,정액급여,천원,2727.0
2020,01,전체근로자(특수형태포함),0,전체,13103732814DD_7,초과급여,천원,136.0
2020,01,전체근로자(특수형태포함),0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,298.0
2020,01,전체근로자(특수형태포함),0,전체,13103732814DD_8,전년도 연간특별급여,천원,3582.0
2021,01,전체근로자(특수형태포함),0,전체,13103732814DD_1,총근로일수,일,
2021,01,전체근로자(특수형태포함),0,전체,13103732814DD_2,총근로시간,시간,
2021,01,전체근로자(특수형태포함),0,전체,13103732814DD_3,소정실근로시간,시간,
2021,01,전체근로자(특수형태포함),0,전체,13103732814DD_4,초과근로시간,시간,
2021,01,전체근로자(특수형태포함),0,전체,16118DD_13,휴일근로시간,시간,
2021,01,전체근로자(특수형태포함),0,전체,16118DD_11,시간당임금총액,원,
2021,01,전체근로자(특수형태포함),0,전체,13103732814DD_9,시간당정액급여,원,
2021,01,전체근로자(특수형태포함),0,전체,16118DD_10,월임금총액,천원,3250.0
2021,01,전체근로자(특수형태포함),0,전체,13103732814DD_5,월급여액,천원,2967.0
2021,01,전체근로자(특수형태포함),0,전체,13103732814DD_6,정액급여,천원,2817.0
2021,01,전체근로자(특수형태포함),0,전체,13103732814DD_7,초과급여,천원,150.0
2021,01,전체근로자(특수형태포함),0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,283.0
2021,01,전체근로자(특수형태포함),0,전체,13103732814DD_8,전년도 연간특별급여,천원,3399.0
2022,01,전체근로자(특수형태포함),0,전체,13103732814DD_1,총근로일수,일,
2022,01,전체근로자(특수형태포함),0,전체,13103732814DD_2,총근로시간,시간,
2022,01,전체근로자(특수형태포함),0,전체,13103732814DD_3,소정실근로시간,시간,
2022,01,전체근로자(특수형태포함),0,전체,13103732814DD_4,초과근로시간,시간,
2022,01,전체근로자(특수형태포함),0,전체,16118DD_13,휴일근로시간,시간,
2022,01,전체근로자(특수형태포함),0,전체,16118DD_11,시간당임금총액,원,
2022,01,전체근로자(특수형태포함),0,전체,13103732814DD_9,시간당정액급여,원,
2022,01,전체근로자(특수형태포함),0,전체,16118DD_10,월임금총액,천원,3506.0
2022,01,전체근로자(특수형태포함),0,전체,13103732814DD_5,월급여액,천원,3166.0
2022,01,전체근로자(특수형태포함),0,전체,13103732814DD_6,정액급여,천원,2994.0
2022,01,전체근로자(특수형태포함),0,전체,13103732814DD_7,초과급여,천원,172.0
2022,01,전체근로자(특수형태포함),0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,341.0
2022,01,전체근로자(특수형태포함),0,전체,13103732814DD_8,전년도 연간특별급여,천원,4086.0
2023,01,전체근로자(특수형태포함),0,전체,13103732814DD_1,총근로일수,일,
2023,01,전체근로자(특수형태포함),0,전체,13103732814DD_2,총근로시간,시간,
2023,01,전체근로자(특수형태포함),0,전체,13103732814DD_3,소정실근로시간,시간,
2023,01,전체근로자(특수형태포함),0,전체,13103732814DD_4,초과근로시간,시간,
2023,01,전체근로자(특수형태포함),0,전체,16118DD_13,휴일근로시간,시간,
2023,01,전체근로자(특수형태포함),0,전체,16118DD_11,시간당임금총액,원,
2023,01,전체근로자(특수형태포함),0,전체,13103732814DD_9,시간당정액급여,원,
2023,01,전체근로자(특수형태포함),0,전체,16118DD_10,월임금총액,천원,3624.0
2023,01,전체근로자(특수형태포함),0,전체,13103732814DD_5,월급여액,천원,3266.0
2023,01,전체근로자(특수형태포함),0,전체,13103732814DD_6,정액급여,천원,3091.0
2023,01,전체근로자(특수형태포함),0,전체,13103732814DD_7,초과급여,천원,175.0
2023,01,전체근로자(특수형태포함),0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,358.0
2023,01,전체근로자(특수형태포함),0,전체,13103732814DD_8,전년도 연간특별급여,천원,4300.0
2024,01,전체근로자(특수형태포함),0,전체,13103732814DD_1,총근로일수,일,
2024,01,전체근로자(특수형태포함),0,전체,13103732814DD_2,총근로시간,시간,
2024,01,전체근로자(특수형태포함),0,전체,13103732814DD_3,소정실근로시간,시간,
2024,01,전체근로자(특수형태포함),0,전체,13103732814DD_4,초과근로시간,시간,
2024,01,전체근로자(특수형태포함),0,전체,16118DD_13,휴일근로시간,시간,
2024,01,전체근로자(특수형태포함),0,전체,16118DD_11,시간당임금총액,원,
2024,01,전체근로자(특수형태포함),0,전체,13103732814DD_9,시간당정액급여,원,
2024,01,전체근로자(특수형태포함),0,전체,16118DD_10,월임금총액,천원,3717.0
2024,01,전체근로자(특수형태포함),0,전체,13103732814DD_5,월급여액,천원,3369.0
2024,01,전체근로자(특수형태포함),0,전체,13103732814DD_6,정액급여,천원,3189.0
2024,01,전체근로자(특수형태포함),0,전체,13103732814DD_7,초과급여,천원,180.0
2024,01,전체근로자(특수형태포함),0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,348.0
2024,01,전체근로자(특수형태포함),0,전체,13103732814DD_8,전년도 연간특별급여,천원,4180.0
2025,01,전체근로자(특수형태포함),0,전체,13103732814DD_1,총근로일수,일,
2025,01,전체근로자(특수형태포함),0,전체,13103732814DD_2,총근로시간,시간,
2025,01,전체근로자(특수형태포함),0,전체,13103732814DD_3,소정실근로시간,시간,
2025,01,전체근로자(특수형태포함),0,전체,13103732814DD_4,초과근로시간,시간,
2025,01,전체근로자(특수형태포함),0,전체,16118DD_13,휴일근로시간,시간,
2025,01,전체근로자(특수형태포함),0,전체,16118DD_11,시간당임금총액,원,
2025,01,전체근로자(특수형태포함),0,전체,13103732814DD_9,시간당정액급여,원,
2025,01,전체근로자(특수형태포함),0,전체,16118DD_10,월임금총액,천원,3814.0
2025,01,전체근로자(특수형태포함),0,전체,13103732814DD_5,월급여액,천원,3463.0
2025,01,전체근로자(특수형태포함),0,전체,13103732814DD_6,정액급여,천원,3263.0
2025,01,전체근로자(특수형태포함),0,전체,13103732814DD_7,초과급여,천원,200.0
2025,01,전체근로자(특수형태포함),0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,351.0
2025,01,전체근로자(특수형태포함),0,전체,13103732814DD_8,전년도 연간특별급여,천원,4209.0
2006,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2006,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2006,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2006,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2006,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2006,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2006,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2006,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1445.0
2006,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1280.0
2006,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1197.0
2006,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,84.0
2006,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,165.0
2006,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1977.0
2007,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2007,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2007,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2007,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2007,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2007,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2007,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2007,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1554.0
2007,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1376.0
2007,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1284.0
2007,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,92.0
2007,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,178.0
2007,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,2138.0
2008,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2008,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2008,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2008,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2008,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2008,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2008,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2008,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1613.0
2008,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1436.0
2008,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1349.0
2008,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,87.0
2008,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,177.0
2008,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,2122.0
2009,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2009,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2009,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2009,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2009,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2009,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2009,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2009,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1610.0
2009,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1438.0
2009,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1351.0
2009,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,88.0
2009,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,171.0
2009,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,2057.0
2010,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2010,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2010,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2010,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2010,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2010,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2010,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2010,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1638.0
2010,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1488.0
2010,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1398.0
2010,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,91.0
2010,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,150.0
2010,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1799.0
2011,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2011,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2011,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2011,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2011,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2011,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2011,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2011,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1723.0
2011,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1556.0
2011,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1450.0
2011,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,106.0
2011,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,167.0
2011,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,2007.0
2012,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2012,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2012,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2012,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2012,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2012,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2012,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2012,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1780.0
2012,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1615.0
2012,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1502.0
2012,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,113.0
2012,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,165.0
2012,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1984.0
2013,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2013,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2013,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2013,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2013,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2013,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2013,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2013,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1817.0
2013,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1647.0
2013,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1526.0
2013,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,121.0
2013,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,170.0
2013,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,2039.0
2014,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2014,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2014,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2014,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2014,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2014,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2014,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2014,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1902.0
2014,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1705.0
2014,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1572.0
2014,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,133.0
2014,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,197.0
2014,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,2362.0
2015,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2015,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2015,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2015,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2015,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2015,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2015,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2015,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1870.0
2015,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1723.0
2015,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1593.0
2015,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,130.0
2015,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,147.0
2015,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1765.0
2016,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2016,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2016,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2016,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2016,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2016,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2016,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2016,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1939.0
2016,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1786.0
2016,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1661.0
2016,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,125.0
2016,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,153.0
2016,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1831.0
2017,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2017,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2017,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2017,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2017,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2017,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2017,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2017,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,1979.0
2017,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1834.0
2017,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1708.0
2017,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,127.0
2017,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,145.0
2017,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1740.0
2018,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2018,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2018,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2018,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2018,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2018,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2018,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2018,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,2113.0
2018,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,1962.0
2018,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1831.0
2018,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,130.0
2018,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,152.0
2018,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1819.0
2019,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2019,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2019,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2019,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2019,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2019,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2019,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2019,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,2215.0
2019,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,2063.0
2019,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1934.0
2019,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,130.0
2019,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,152.0
2019,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1820.0
2020,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2020,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2020,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2020,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2020,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
2020,01,전체근로자(특수형태포함),1,29세이하,16118DD_11,시간당임금총액,원,
2020,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_9,시간당정액급여,원,
2020,01,전체근로자(특수형태포함),1,29세이하,16118DD_10,월임금총액,천원,2210.0
2020,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_5,월급여액,천원,2070.0
2020,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_6,정액급여,천원,1951.0
2020,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_7,초과급여,천원,119.0
2020,01,전체근로자(특수형태포함),1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,140.0
2020,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1682.0
2021,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_1,총근로일수,일,
2021,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_2,총근로시간,시간,
2021,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_3,소정실근로시간,시간,
2021,01,전체근로자(특수형태포함),1,29세이하,13103732814DD_4,초과근로시간,시간,
2021,01,전체근로자(특수형태포함),1,29세이하,16118DD_13,휴일근로시간,시간,
